Social democracy,1953,Social Democrats,40.849999999999994
Social democracy,1954,Belgian Socialist Party,37.3
Social democracy,1954,Cartel of Liberals and Socialists,2.1
Social democracy,1954,Labour Party,12.06
Social democracy,1954,Luxembourg Socialist Workers' Party,35.12
Social democracy,1954,Social Democratic Party of Finland,26.2
Social democracy,1955,Labour,46.4
Social democracy,1955,Malta Labour Party,56.73
Social democracy,1956,Labour Party,32.69
Social democracy,1956,Left Socialist Party,0.0
Social democracy,1956,Social Democratic Party of Austria,43.0
Social democracy,1956,Social Democrats,44.6
Social democracy,1956,Socialist Party,15.2
Social democracy,1957,Labour Party,9.11
Social democracy,1957,Social Democratic Party of Germany,31.8
Social democracy,1957,Social Democrats,39.4
Social democracy,1958,Belgian Socialist Party,35.8
Social democracy,1958,Cartel of Liberals and Socialists,2.1
Social democracy,1958,Italian Democratic Socialist Party,4.6
Social democracy,1958,Italian Socialist Party,14.2
Social democracy,1958,Left Socialist Party,0.0
Social democracy,1958,Social Democratic League of Workers and Smallholders,1.7
Social democracy,1958,Social Democratic Party of Finland,23.1
Social democracy,1958,Social Democrats,46.2
Social democracy,1958,Socialist Party,15.5
Social democracy,1958,Union of Democratic Forces,1.2
Social democracy,1959,Labour,43.8
Social democracy,1959,Labour Party,30.36
Social democracy,1959,Luxembourg Socialist Workers' Party,34.92
Social democracy,1959,Social Democratic Party of Austria,44.8
Social democracy,1960,Social Democrats,44.95
Social democracy,1961,Belgian Socialist Party,36.7
Social democracy,1961,Labour Party,11.65
Social democracy,1961,Social Democratic Party of Germany,36.2
Social democracy,1962,Christian Workers' Party,9.49
Social democracy,1962,Democratic Nationalist Party,9.27
Social democracy,1962,Malta Labour Party,33.85
Social democracy,1962,Social Democratic League of Workers and Smallholders,4.4
Social democracy,1962,Social Democratic Party of Austria,44.0
Social democracy,1962,Social Democratic Party of Finland,19.5
Social democracy,1962,Socialist Party,12.4
Social democracy,1963,Italian Democratic Socialist Party,6.1
Social democracy,1963,Italian Socialist Party,13.8
Social democracy,1963,Labour Party,28.01
Social democracy,1964,Labour,44.1
Social democracy,1964,Luxembourg Socialist Workers' Party,37.68
Social democracy,1964,Social Democrats,44.599999999999994
Social democracy,1965,Belgian Socialist Party,28.28
Social democracy,1965,Labour Party,15.38
Social democracy,1965,Social Democratic Party of Germany,39.3
Social democracy,1966,Christian Workers' Party,6.0
Social democracy,1966,Democratic Nationalist Party,1.29
Social democracy,1966,Labour,48.0
Social democracy,1966,Malta Labour Party,43.09
Social democracy,1966,Scottish National Party,0.5
Social democracy,1966,Social Democratic League of Workers and Smallholders,2.6
Social democracy,1966,Social Democratic Party of Austria,42.56
Social democracy,1966,Social Democratic Party of Finland,27.2
Social democracy,1966,Social Democrats,38.26
Social democracy,1967,Labour Party,23.55
Social democracy,1967,Socialist Party,18.9
Social democracy,1968,Belgian Socialist Party,28.0
Social democracy,1968,Italian Socialist Party,14.5
Social democracy,1968,Luxembourg Socialist Workers' Party,32.25
Social democracy,1968,Social Democrats,42.1
Social democracy,1968,Socialist Party,16.5
Social democracy,1968,Walloon Rally,3.4
Social democracy,1969,Labour Party,17.02
Social democracy,1969,Social Democratic Party of Germany,42.7
Social democracy,1970,Labour,43.1
Social democracy,1970,Scottish National Party,1.1
Social democracy,1970,Social Democratic League of Workers and Smallholders,1.4
Social democracy,1970,Social Democratic Party of Austria,48.4
Social democracy,1970,Social Democratic Party of Finland,23.4
Social democracy,1970,Social Democrats,45.3
Social democracy,1971,Belgian Socialist Party,27.2
Social democracy,1971,Labour Party,24.6
Social democracy,1971,Malta Labour Party,50.84
Social democracy,1971,Social Democratic Party of Austria,50.0
Social democracy,1971,Social Democrats,37.3
Social democracy,1971,Walloon Rally,6.7
Social democracy,1972,Italian Democratic Socialist Party,5.1
Social democracy,1972,Italian Socialist Party,9.6
Social democracy,1972,Labour Party,27.34
Social democracy,1972,Social Democratic League of Workers and Smallholders,1.0
Social democracy,1972,Social Democratic Party of Finland,25.78
Social democracy,1972,Social Democratic Party of Germany,45.8
Social democracy,1973,Labour Party,13.71
Social democracy,1973,Radical Party of the Left,1.7
Social democracy,1973,Social Democrats,34.6
Social democracy,1973,Socialist Party,19.1
Social democracy,1974,Belgian Socialist Party,26.7
Social democracy,1974,Labour,38.2
Social democracy,1974,Luxembourg Socialist Workers' Party,27.0
Social democracy,1974,Panhellenic Socialist Movement,13.6
Social democracy,1974,Scottish National Party,2.45
Social democracy,1974,Social Democratic Party,9.2
Social democracy,1974,Social Democratic and Labour Party,0.5
Social democracy,1974,Walloon Rally,5.9
Social democracy,1975,Democratic Movement,4.45
Social democracy,1975,Social Democratic Party of Austria,50.4
Social democracy,1975,Social Democratic Party of Finland,24.9
Social democracy,1975,Social Democrats,29.9
Social democracy,1975,Socialist Party,40.7
Social democracy,1976,Italian Democratic Socialist Party,3.4
Social democracy,1976,Italian Socialist Party,9.6
Social democracy,1976,Malta Labour Party,51.53
Social democracy,1976,Movement for Social Democracy EDEK,
Social democracy,1976,Radicals,1.07
Social democracy,1976,Social Democratic Party of Germany,42.6
Social democracy,1976,Social Democrats,42.7
Social democracy,1976,Socialist Party,36.61
Social democracy,1977,Belgian Socialist Party,27.03
Social democracy,1977,Labour Party,22.73
Social democracy,1977,Panhellenic Socialist Movement,25.3
Social democracy,1977,Social Democrats,37.0
Social democracy,1977,Spanish Socialist Workers Party,29.39
Social democracy,1977,Walloon Rally,2.96
Social democracy,1978,Radical Party of the Left,2.2
Social democracy,1978,Socialist Party,17.6
Social democracy,1978,Socialist Party [Francophone],13.0
Social democracy,1978,Walloon Rally,2.9
Social democracy,1978,other left,1.4
Social democracy,1979,Andalusian Party,1.82
Social democracy,1979,Democratic Movement,
Social democracy,1979,Italian Democratic Socialist Party,3.8
Social democracy,1979,Italian Socialist Party,9.8
Social democracy,1979,Jean Gremling List -- Independent Socialists,2.2
Social democracy,1979,Labour,36.9
Social democracy,1979,List for Trieste,0.18
Social democracy,1979,Luxembourg Socialist Workers' Party,24.26
Social democracy,1979,Radicals,3.5
Social democracy,1979,Scottish National Party,1.6
Social democracy,1979,Social Democratic Party,5.98
Social democracy,1979,Social Democratic Party of Austria,51.0
Social democracy,1979,Social Democratic Party of Finland,23.9
Social democracy,1979,Social Democratic and Labour Party,0.4
Social democracy,1979,Social Democrats,40.75
Social democracy,1979,Socialist Party,28.1
Social democracy,1979,Spanish Socialist Workers Party,30.5
Social democracy,1980,Democratic Movement,
Social democracy,1980,Independent Social Democrats,
Social democracy,1980,Leftwing Union for the Socialist Democracy,
Social democracy,1980,Social Democratic Party of Germany,42.9
Social democracy,1980,Socialist Party,27.76
Social democracy,1981,Labour Party,19.09
Social democracy,1981,Malta Labour Party,49.07
Social democracy,1981,Movement for Social Democracy EDEK,8.17
Social democracy,1981,Panhellenic Socialist Movement,48.1
Social democracy,1981,Radical Party of the Left,1.1
Social democracy,1981,Social Democrats,32.9
Social democracy,1981,Socialist Party,24.2
Social democracy,1981,Socialist Party [Francophone],12.7
Social democracy,1981,Walloon Rally,1.7
Social democracy,1982,Labour Party,16.293333333333333
Social democracy,1982,Social Democrats,45.6
Social democracy,1982,Spanish Socialist Workers Party,48.34
Social democracy,1983,Democratic Movement,
Social democracy,1983,Italian Democratic Socialist Party,4.09
Social democracy,1983,Italian Socialist Party,11.4
Social democracy,1983,Labour,27.6
Social democracy,1983,Radicals,2.2
Social democracy,1983,Sardinian Action Party,0.25
Social democracy,1983,Scottish National Party,1.1
Social democracy,1983,Social Democratic Party,
Social democracy,1983,Social Democratic Party of Austria,47.6
Social democracy,1983,Social Democratic Party of Finland,26.7
Social democracy,1983,Social Democratic Party of Germany,38.2
Social democracy,1983,Social Democratic and Labour Party,0.4
Social democracy,1983,Socialist Party,37.07
Social democracy,1984,Forward (Greenland),
Social democracy,1984,Jean Gremling List -- Independent Socialists,2.46
Social democracy,1984,Luxembourg Socialist Workers' Party,33.56
Social democracy,1984,Social Democrats,31.6
Social democracy,1985,Democratic Movement,
Social democracy,1985,Democratic Renewal Party,18.38
Social democracy,1985,Movement for Social Democracy EDEK,11.07
Social democracy,1985,Panhellenic Socialist Movement,45.8
Social democracy,1985,Social Democrats,44.7
Social democracy,1985,Socialist Party,17.925
Social democracy,1985,Socialist Party [Francophone],13.76
Social democracy,1986,Labour Party,33.27
Social democracy,1986,Radical Party of the Left,0.8
Social democracy,1986,Social Democratic Party of Austria,43.1
Social democracy,1986,Socialist Party,30.8
Social democracy,1986,Spanish Socialist Workers Party,44.33
Social democracy,1987,Democratic Intervention,
Social democracy,1987,Democratic Renewal Party,5.02
Social democracy,1987,Democratic Socialist Party,0.42
Social democracy,1987,Forward (Greenland),
Social democracy,1987,Italian Democratic Socialist Party,3.0
Social democracy,1987,Italian Socialist Party,14.3
Social democracy,1987,Labour,30.8
Social democracy,1987,Labour Party,6.45
Social democracy,1987,Malta Labour Party,48.87
Social democracy,1987,Radicals,2.6
Social democracy,1987,Sardinian Action Party,0.44
Social democracy,1987,Scottish National Party,1.3
Social democracy,1987,Social Democratic Party,
Social democracy,1987,Social Democratic Party (Faroe Islands),
Social democracy,1987,Social Democratic Party of Finland,24.1
Social democracy,1987,Social Democratic Party of Germany,37.2
Social democracy,1987,Social Democratic and Labour Party,0.5
Social democracy,1987,Social Democrats,29.3
Social democracy,1987,Socialist Party,18.825
Social democracy,1987,Socialist Party [Francophone],15.66
Social democracy,1988,Forward (Greenland),
Social democracy,1988,Radical Party of the Left,1.2
Social democracy,1988,Social Democrats,36.5
Social democracy,1988,Socialist Party,34.9
Social democracy,1989,Andalusian Party,1.05
Social democracy,1989,Democratic Socialist Party,0.59
Social democracy,1989,Labour Party,20.68
Social democracy,1989,Luxembourg Socialist Workers' Party,27.21
Social democracy,1989,Panhellenic Socialist Movement,39.900000000000006
Social democracy,1989,Solidarnosc,
Social democracy,1989,Spanish Socialist Workers Party,39.88
Social democracy,1990,Czech Social Democratic Party,4.11
Social democracy,1990,Forward (Greenland),
Social democracy,1990,Hungarian Socialist Party,10.9
Social democracy,1990,League for Citizens' Equality,2.5
Social democracy,1990,Lithuanian Social Democratic Party -- 1989,
Social democracy,1990,Panhellenic Socialist Movement,38.6
Social democracy,1990,Romanian Social Democratic Party,0.53
Social democracy,1990,Slovenian Democratic Party,7.4
Social democracy,1990,Social Democratic Party (Faroe Islands),
Social democracy,1990,Social Democratic Party of Austria,42.8
Social democracy,1990,Social Democratic Party of Germany,33.5
Social democracy,1990,Social Democratic Party of Slovakia,1.82
Social democracy,1990,Social Democrats,37.4
Social democracy,1990,United List -- Social Democrats,17.3
Social democracy,1991,Coalition for Bulgaria | Democratic Left,33.14
Social democracy,1991,Democratic Left Alliance,12.0
Social democracy,1991,Labour Solidarity,2.1
Social democracy,1991,Movement for Social Democracy EDEK,10.9
Social democracy,1991,Social Democratic Party of Finland,22.1
Social democracy,1991,Social Democrats,37.7
Social democracy,1991,Socialist Party,20.85
Social democracy,1991,Socialist Party [Francophone],13.5
Social democracy,1991,Solidarnosc,5.1
Social democracy,1991,Union of Democratic Forces -- Centre,3.2
Social democracy,1992,Czech Social Democratic Party,6.53
Social democracy,1992,Democratic Labour Party of Lithuania,43.98
Social democracy,1992,Democratic Party,5.01
Social democracy,1992,Democrats of the Left,16.1
Social democracy,1992,Italian Democratic Socialist Party,2.7
Social democracy,1992,Italian Socialist Party,13.6
Social democracy,1992,Labour,34.9
Social democracy,1992,Labour Party,19.31
Social democracy,1992,Lithuanian Social Democratic Party -- 1989,6.05
Social democracy,1992,Malta Labour Party,46.5
Social democracy,1992,Movement for Social Justice,1.08
Social democracy,1992,Pensioners for a Secure Living,3.77
Social democracy,1992,Popular Front,12.25
Social democracy,1992,Radicals,1.2
Social democracy,1992,Romanian Social Democratic Party,
Social democracy,1992,Scottish National Party,1.9
Social democracy,1992,Slovenian Democratic Party,3.34
Social democracy,1992,Social Democratic Party,27.7
Social democracy,1992,Social Democratic Party of Slovakia,4.0
Social democracy,1992,Social Democratic Party | Moderates,9.73
Social democracy,1992,Social Democratic and Labour Party,0.5
Social democracy,1992,United List -- Social Democrats,13.58
Social democracy,1993,Democratic Left Alliance,20.4
Social democracy,1993,Equal Rights,5.76
Social democracy,1993,Labour Union,7.3
Social democracy,1993,Panhellenic Socialist Movement,47.1
Social democracy,1993,Radical Party of the Left,0.9
Social democracy,1993,Socialist Party,17.6
Social democracy,1993,Solidarnosc,4.9
Social democracy,1993,Spanish Socialist Workers Party,39.1
Social democracy,1994,Centre Left,34.3
Social democracy,1994,Coalition for Bulgaria | Democratic Left,43.5
Social democracy,1994,Democratic Alternative for the Republic,3.79
Social democracy,1994,Democrats of the Left,
Social democracy,1994,Hungarian Socialist Party,33.0
Social democracy,1994,Italian Socialist Party,
Social democracy,1994,Labour Party,23.97
Social democracy,1994,Luxembourg Socialist Workers' Party,26.69
Social democracy,1994,Radicals,
Social democracy,1994,Social Democratic Party of Austria,34.9
Social democracy,1994,Social Democratic Party of Germany,36.4
Social democracy,1994,Social Democrats,39.95
Social democracy,1995,Constitution Party -- Estonian United People's Party,5.87
Social democracy,1995,Estonian Centre Party,14.17
Social democracy,1995,Labour and Justice Coalition ,4.56
Social democracy,1995,Social Democratic Party of Austria,38.1
Social democracy,1995,Social Democratic Party of Finland,28.3
Social democracy,1995,Social Democratic Party | Moderates,5.99
Social democracy,1995,Socialist Party,28.605
Social democracy,1995,Socialist Party [Francophone],11.87
Social democracy,1996,Centre Left,34.94
Social democracy,1996,Czech Social Democratic Party,26.44
Social democracy,1996,Democratic Labour Party of Lithuania,10.01
Social democracy,1996,Democratic Party,2.68
Social democracy,1996,Democratic Social Movement,4.43
Social democracy,1996,Democrats of the Left,
Social democracy,1996,Lithuanian Social Democratic Party -- 1989,6.94
Social democracy,1996,Lithuanian Womens Party -- New Democratic Party,3.86
Social democracy,1996,Malta Labour Party,50.7
Social democracy,1996,Movement for Social Democracy EDEK,8.1
Social democracy,1996,Panhellenic Socialist Movement,41.49
Social democracy,1996,Pensioners for a Secure Living,3.09
Social democracy,1996,Radicals,1.88
Social democracy,1996,Romanian Social Democratic Party,
Social democracy,1996,Slovenian Democratic Party,16.13
Social democracy,1996,Social Democratic Party,21.77
Social democracy,1996,Spanish Socialist Workers Party,38.0
Social democracy,1996,United List -- Social Democrats,9.03
Social democracy,1997,Coalition for Bulgaria | Democratic Left,22.44
Social democracy,1997,Democratic Left Alliance,27.13
Social democracy,1997,Euro-Left Coalition,5.57
Social democracy,1997,Labour,43.2
Social democracy,1997,Labour Party,10.4
Social democracy,1997,Labour Union,4.74
Social democracy,1997,Radical Party of the Left,1.44
Social democracy,1997,Scottish National Party,2.0
Social democracy,1997,Social Democratic and Labour Party,0.61
Social democracy,1997,Socialist Party,23.5
Social democracy,1998,Czech Social Democratic Party,32.31
Social democracy,1998,Forward (Greenland),
Social democracy,1998,Hungarian Socialist Party,32.9
Social democracy,1998,Labour Party,28.98
Social democracy,1998,Labour and Justice Coalition ,12.81
Social democracy,1998,Malta Labour Party,46.97
Social democracy,1998,Party of Civic Understanding,8.01
Social democracy,1998,Pensioners for a Secure Living,3.06
Social democracy,1998,Social Democratic Party (Faroe Islands),
Social democracy,1998,Social Democratic Party of Germany,40.9
Social democracy,1998,Social Democrats,36.14
Social democracy,1999,Constitution Party -- Estonian United People's Party,6.13
Social democracy,1999,Estonian Centre Party,23.41
Social democracy,1999,Luxembourg Socialist Workers' Party,23.74
Social democracy,1999,Social Democratic Party of Austria,33.2
Social democracy,1999,Social Democratic Party of Finland,22.9
Social democracy,1999,Social Democratic Party | Moderates,15.21
Social democracy,1999,Socialist Party,27.255000000000003
Social democracy,1999,Socialist Party [Francophone],10.16
Social democracy,2000,Alliance for Romania,4.07
Social democracy,2000,Andalusian Party,0.9
Social democracy,2000,Democratic Labour Party of Lithuania,31.08
Social democracy,2000,Democratic Social Movement,2.69
Social democracy,2000,Lithuanian Social Democratic Party -- 1989,
Social democracy,2000,Lithuanian Womens Party -- New Democratic Party,
Social democracy,2000,Panhellenic Socialist Movement,43.79
Social democracy,2000,Slovenian Democratic Party,15.81
Social democracy,2000,Social Democratic Party,36.61
Social democracy,2000,Social Democratic Party of Croatia,40.8
Social democracy,2000,Spanish Socialist Workers Party,34.71
Social democracy,2000,United List -- Social Democrats,12.08
Social democracy,2001,Coalition for Bulgaria | Democratic Left,17.15
Social democracy,2001,Democratic Left Alliance,41.04
Social democracy,2001,Democrats of the Left,16.57
Social democracy,2001,Forward (Greenland),
Social democracy,2001,Labour,40.7
Social democracy,2001,Labour Union,
Social democracy,2001,Movement for Social Democracy EDEK,6.5
Social democracy,2001,New PSI,0.95
Social democracy,2001,Radicals,2.2
Social democracy,2001,Scottish National Party,1.8
Social democracy,2001,Social Democratic and Labour Party,0.6
Social democracy,2001,Social Democrats,29.1
Social democracy,2002,Czech Social Democratic Party,30.2
Social democracy,2002,Direction -- Social Democracy,13.46
Social democracy,2002,For Human Rights in a United Latvia,19.0
Social democracy,2002,Hungarian Socialist Party,42.05
Social democracy,2002,Labour Party,12.94
Social democracy,2002,Latvian Social Democratic Workers' Party,4.0
Social democracy,2002,Radical Party of the Left,1.54
Social democracy,2002,Social Democratic Alternative,1.79
Social democracy,2002,Social Democratic Party,1.5
Social democracy,2002,Social Democratic Party of Austria,36.51
Social democracy,2002,Social Democratic Party of Germany,38.5
Social democracy,2002,Social Democratic Welfare Party,1.3
Social democracy,2002,Social Democrats,39.9
Social democracy,2002,Socialist Party,31.33
Social democracy,2002,other left,1.09
Social democracy,2003, Independent Democratic Serb Party,
Social democracy,2003,Constitution Party -- Estonian United People's Party,2.2
Social democracy,2003,Estonian Centre Party,25.4
Social democracy,2003,Labour Party,27.26
Social democracy,2003,Malta Labour Party,47.51
Social democracy,2003,Social Democratic Party of Croatia,23.3
Social democracy,2003,Social Democratic Party of Finland,24.5
Social democracy,2003,Social Democratic Party | Moderates,7.0
Social democracy,2003,Socialist Party Different / Social Liberal Party,14.91
Social democracy,2003,Socialist Party [Francophone],13.02
Social democracy,2004,Andalusian Party,0.71
Social democracy,2004,Democratic Social Movement,1.79
Social democracy,2004,Lithuanian Social Democratic Party,20.65
Social democracy,2004,Luxembourg Socialist Workers' Party,25.43
Social democracy,2004,Panhellenic Socialist Movement,40.55
Social democracy,2004,Slovenian Democratic Party,29.08
Social democracy,2004,Social Democratic Party,36.6
Social democracy,2004,Spanish Socialist Workers Party,43.27
Social democracy,2004,United List -- Social Democrats,10.17
Social democracy,2005,Coalition for Bulgaria | Democratic Left,30.95
Social democracy,2005,Coalition of the Rose,1.3
Social democracy,2005,Democratic Left Alliance,11.3
Social democracy,2005,Forward (Greenland),
Social democracy,2005,Labour,35.2
Social democracy,2005,Scottish National Party,1.5
Social democracy,2005,Social Democracy of Poland,3.89
Social democracy,2005,Social Democratic Party of Germany,34.2
Social democracy,2005,Social Democratic and Labour Party,0.5
Social democracy,2005,Social Democrats,25.8
Social democracy,2005,Socialist Party,46.4
Social democracy,2006,Centre Left,30.43
Social democracy,2006,Czech Social Democratic Party,32.32
Social democracy,2006,Direction -- Social Democracy,29.14
Social democracy,2006,For Human Rights in a United Latvia,6.03
Social democracy,2006,Harmony,14.42
Social democracy,2006,Hungarian Socialist Party,43.2
Social democracy,2006,Labour Party,21.19
Social democracy,2006,Latvian Social Democratic Workers' Party,3.5
Social democracy,2006,Movement for Social Democracy EDEK,8.91
Social democracy,2006,Radicals,2.53
Social democracy,2006,Social Democratic Party of Austria,35.3
Social democracy,2006,Social Democratic Welfare Party,2.08
Social democracy,2006,Social Democrats,35.2
Social democracy,2006,The Union-Prodi,1.08
Social democracy,2007, Independent Democratic Serb Party,1.5
Social democracy,2007,Constitution Party -- Estonian United People's Party,1.0
Social democracy,2007,Democratic Left Alliance,
Social democracy,2007,Estonian Centre Party,26.1
Social democracy,2007,Forward (Greenland),
Social democracy,2007,Labour Party,10.13
Social democracy,2007,Labour Union,
Social democracy,2007,Left and Democrats,13.15
Social democracy,2007,Panhellenic Socialist Movement,38.1
Social democracy,2007,Radical Party of the Left,1.32
Social democracy,2007,Social Democracy of Poland,
Social democracy,2007,Social Democratic Party of Croatia,30.8
Social democracy,2007,Social Democratic Party of Finland,21.4
Social democracy,2007,Social Democratic Party | Moderates,10.6
Social democracy,2007,Social Democrats,25.5
Social democracy,2007,Socialist Party,24.73
Social democracy,2007,Socialist Party Different / Social Liberal Party,10.26
Social democracy,2007,Socialist Party [Francophone],10.86
Social democracy,2007,other left,1.97
Social democracy,2008,Democratic Party,34.04
Social democracy,2008,For Real,9.37
Social democracy,2008,Lithuanian Social Democratic Party,11.72
Social democracy,2008,Malta Labour Party,48.79
Social democracy,2008,Slovenian Democratic Party,29.26
Social democracy,2008,Social Democratic Party,33.09
Social democracy,2008,Social Democratic Party of Austria,29.26
Social democracy,2008,Spanish Socialist Workers Party,44.36
Social democracy,2008,The Citizens' Forum Austria,1.76
Social democracy,2008,United List -- Social Democrats,30.45
Social democracy,2009,Coalition for Bulgaria | Democratic Left,17.7
Social democracy,2009,Luxembourg Socialist Workers' Party,21.56
Social democracy,2009,Panhellenic Socialist Movement,43.92
Social democracy,2009,Social Democratic Party of Germany,23.0
Social democracy,2009,Socialist Party,37.73
Social democracy,2010,Czech Social Democratic Party,22.08
Social democracy,2010,Direction -- Social Democracy,34.79
Social democracy,2010,For Human Rights in a United Latvia,1.47
Social democracy,2010,Harmony,26.61
Social democracy,2010,Hungarian Socialist Party,19.3
Social democracy,2010,Labour,29.0
Social democracy,2010,Labour Party,19.63
Social democracy,2010,Party of Civic Rights -- Zemanovci,4.33
Social democracy,2010,Party of the Democratic Left -- 2005,2.41
Social democracy,2010,Scottish National Party,1.7
Social democracy,2010,Social Democratic and Labour Party,0.4
Social democracy,2010,Social Democrats,30.66
Social democracy,2010,Socialist Party,9.24
Social democracy,2010,Socialist Party [Francophone],13.7
Social democracy,2011,Democratic Left Alliance,8.24
Social democracy,2011,Estonian Centre Party,23.3
Social democracy,2011,Forward (Greenland),
Social democracy,2011,Harmony,28.36
Social democracy,2011,Labour Party,19.45
Social democracy,2011,Movement for Social Democracy EDEK,8.93
Social democracy,2011,Party for Sustainable Development of Slovenia,1.22
Social democracy,2011,Slovenian Democratic Party,26.19
Social democracy,2011,Social Democratic Party (Faroe Islands),
Social democracy,2011,Social Democratic Party of Croatia,41.08
Social democracy,2011,Social Democratic Party of Finland,19.1
Social democracy,2011,Social Democratic Party | Moderates,17.1
Social democracy,2011,Social Democrats,24.51
Social democracy,2011,Socialist Party,29.24
Social democracy,2011,Socialists' Party of Catalonia,3.84
Social democracy,2011,Spanish Socialist Workers Party,25.32
Social democracy,2011,United List -- Social Democrats,10.52
Social democracy,2011,Zoran Jankovic's List -- Positive Slovenia,28.51
Social democracy,2012,Democratic Left,6.1850000000000005
Social democracy,2012,Direction -- Social Democracy,44.41
Social democracy,2012,Labour Party,24.84
Social democracy,2012,Lithuanian Social Democratic Party,18.37
Social democracy,2012,National Union for the Progress of Romania,
Social democracy,2012,Panhellenic Socialist Movement,12.73
Social democracy,2012,Radical Party of the Left,1.65
Social democracy,2012,Social Democratic Party,58.63
Social democracy,2012,Socialist Party,29.35
Social democracy,2012,other left,3.4
Social democracy,2013,Coalition for Bulgaria | Democratic Left,26.609
Social democracy,2013,Czech Social Democratic Party,20.45
Social democracy,2013,Democratic Party,26.27
Social democracy,2013,Luxembourg Socialist Workers' Party,20.28
Social democracy,2013,Malta Labour Party,54.83
Social democracy,2013,Party of Civic Rights -- Zemanovci,1.51
Social democracy,2013,Social Democratic Party of Austria,26.8
Social democracy,2013,Social Democratic Party of Germany,25.7
Social democracy,2014,Alliance of Alenka Bratusek,4.38
Social democracy,2014,Alternative for Bulgarian Revival,4.15
Social democracy,2014,Coalition for Bulgaria | Democratic Left,15.4
Social democracy,2014,Democratic Coalition,
Social democracy,2014,For Human Rights in a United Latvia,1.58
Social democracy,2014,Harmony,23.0
Social democracy,2014,Hungarian Socialist Party,25.57
Social democracy,2014,Movement 21,1.19
Social democracy,2014,Party of Miro Cerar,34.49
Social democracy,2014,Slovenian Democratic Party,20.71
Social democracy,2014,Social Democrats,31.01
Social democracy,2014,Socialist Party,8.83
Social democracy,2014,Socialist Party [Francophone],11.67
Social democracy,2014,Together -- Party for a New Era,
Social democracy,2014,United List -- Social Democrats,5.98
Social democracy,2014,Zoran Jankovic's List -- Positive Slovenia,2.97
Social democracy,2015,Democratic Left Alliance,7.55
Social democracy,2015,Dot -- Apostolos Gkletsos,1.77
Social democracy,2015,Estonian Centre Party,24.81
Social democracy,2015,Forward (Greenland),0.22
Social democracy,2015,Labour,30.46
Social democracy,2015,Milan Bandic 365 -- The Party of Labour and Solidarity,3.34
Social democracy,2015,Movement of Democratic Socialists,2.46
Social democracy,2015,Panhellenic Socialist Movement,5.48
Social democracy,2015,Scottish National Party,4.74
Social democracy,2015,Social Democratic Party (Faroe Islands),0.16
Social democracy,2015,Social Democratic Party of Croatia,32.83
Social democracy,2015,Social Democratic Party of Finland,16.51
Social democracy,2015,Social Democratic Party | Moderates,15.19
Social democracy,2015,Social Democratic and Labour Party,0.33
Social democracy,2015,Social Democrats,25.66
Social democracy,2015,Socialist Party,33.57
Social democracy,2015,Spanish Socialist Workers Party,22.01
Social democracy,2015,The River,5.07
Social democracy,2015,Together Party,3.62
Social democracy,2015,Union of Centrists,2.6100000000000003
Social democracy,2016,Citizen's Alliance,6.01
Social democracy,2016,Direction -- Social Democracy,28.28
Social democracy,2016,Labour Party,6.61
Social democracy,2016,Lithuanian Social Democratic Party,15.04
Social democracy,2016,Milan Bandic 365 -- The Party of Labour and Solidarity,3.84
Social democracy,2016,Movement for Social Democracy EDEK,6.18
Social democracy,2016,Social Democratic Party,45.48
Social democracy,2016,Social Democratic Party of Croatia,32.18
Social democracy,2016,Social Democrats ,3.01
Social democracy,2016,Spanish Socialist Workers Party,22.66
Social democracy,2017,Alternative for Bulgarian Revival,1.59
Social democracy,2017,Coalition for Bulgaria | Democratic Left,27.93
Social democracy,2017,Czech Social Democratic Party,7.27
Social democracy,2017,Labour,39.99
Social democracy,2017,Labour Party,5.7
Social democracy,2017,Malta Labour Party,55.04
Social democracy,2017,Radical Party of the Left,0.47
Social democracy,2017,Scottish National Party,3.0
Social democracy,2017,Social Democratic Party of Austria,26.9
Social democracy,2017,Social Democratic Party of Germany,20.5
Social democracy,2017,Socialist Party,7.44
Social democracy,2017,other left,1.6
Social democracy,2018,Alliance of Alenka Bratusek,5.11
Social democracy,2018,Democratic Coalition,5.37
Social democracy,2018,Democratic Party,18.76
Social democracy,2018,For Human Rights in a United Latvia,3.22
Social democracy,2018,Good Country,1.52
Social democracy,2018,Harmony,19.92
Social democracy,2018,Hungarian Socialist Party,11.91
Social democracy,2018,List of Marjan Sarec,12.6
Social democracy,2018,Luxembourg Socialist Workers' Party,15.72
Social democracy,2018,Party of Miro Cerar,9.75
Social democracy,2018,Radicals,2.76
Social democracy,2018,Slovenian Democratic Party,24.92
Social democracy,2018,Social Democrats,28.26
Social democracy,2018,The Progressive,2.63
Social democracy,2018,Together -- Party for a New Era,0.66
Social democracy,2018,United List -- Social Democrats,9.93
Social democracy,2019,Estonian Centre Party,23.1
Social democracy,2019,Social Democratic Party of Finland,17.7
Social democracy,2019,Social Democratic Party | Moderates,9.8
Social democracy,2019,Spanish Socialist Workers Party,28.68
Special issue,1919,Czechoslovakians,2.27
Special issue,1920,Schleswig Party,0.6
Special issue,1924,Schleswig Party,0.6
Special issue,1926,Schleswig Party,0.8
Special issue,1928,Reich Party for Civil Rights and Deflation,1.57
Special issue,1929,Schleswig Party,0.7
Special issue,1932,Reich Party for Civil Rights and Deflation,0.11
Special issue,1932,Schleswig Party,0.6
Special issue,1935,Schleswig Party,0.8
